tree_id,tweet_id,user_id,text,retweet_count,favorite_count
57_11,407167758187900928,1146862015,“ : paul walker's friends and castmates poured out their hearts overnight <url> rippaulwalker ”,0,0
57_12,407169192517857280,1604720113,fakta menarik tentang sampah luar angkasa - <url>,0,0
57_13,407171590481133568,831320066,"my sweet angel , paul ... rippaulwalker",0,0
57_14,407174149082464256,1352606558,None,0,0
57_15,407175005391572992,1002396608,"god take his soul to heaven , this is so heart broken . pray 4 his family and friends",0,0
57_16,407181657091735552,209973728,such sad news ! gr8 guy amp ; actor ! prayers goin up to family amp ; friends ! gooddieyoung rippaulwalker : (,0,0
57_17,407195754152099840,730940785,i love you paul ♥ rest in peace,0,0
57_18,407200053254963200,1682417780,eterno,0,0
57_19,407224257635024896,1098215245,so sorrowful day.i'm praying for your soul paul walker !,0,0
57_20,407283980875337728,2194686256,None,0,0
57_21,409142575518318592,476328584,“ : paul walker's friends and castmates poured out their hearts overnight <url> rippaulwalker ”,0,0
58_0,407159686786732032,20012204,paul walker's fast and the furious costars and more react to the actor's tragic death : <url>,101,147
58_1,407167317949550592,881388631,“ : paul walker's fast and the furious costars and more react to the actor's tragic death : <url> ” so sad : (,0,1
58_2,407172335264083969,60275582,sad heart go out to her family and friends,0,1
58_3,407175864569565185,115227954,: ( (,0,1
58_4,407176905314406400,1066082593,so sad he was a force to be reckoned with.rest in peace you beautiful soul.you will be missed,0,1
58_5,407255363512049665,309821035,paul can be happy to know that he left a lively legacy behind for his daughter . r.i.p .,0,0
59_0,407161635439013888,1438331173,"paul walker dies , millions cried . millions died of human hunger , no one simply gives a fk .",123,26
60_0,407162181059612672,20012204,paul walker died at the age of 40 saturday . our hearts go out to his family and friends : <url>,124,126
60_1,407163008939737088,1944261169,rip “ : paul walker died at the age of 40 saturday . our hearts go out to his family and friends : <url> ”,0,1
60_2,407164107599937536,49578063,"“ : paul walker died at the age of 40 saturday . our hearts go out to his family and friends : <url> ” i am so , so sad",0,1
60_3,407172751997558785,2183241298,"yes truly sad ! this was a great actor and a great looking guy , with lots of life ahead of him . so tragic !",0,0
60_4,407187476038447104,156433210,“ : paul walker died at the age of 40 saturday . our hearts go out to his family and friends : <url> ” may he rip,0,1
60_5,407236821442375680,87597615,rip paul walker,0,0
60_6,407461742113865728,108992945,indonesia also crying : (,0,0
60_7,407677063789682688,466545618,“ : paul walker died at the age of 40 . our hearts go out to his family amp ; friends : <url> ” yes .... i was a big fan ! !,0,0
61_0,407163499723624449,14511951,paul walker died shortly after attending a charity event for his organization reach out worldwide <url>,226,85
61_1,407164068848353280,370031938,i was busy waiting to see him in furious seven but now gone . ( r.i.p ),0,0
61_2,407164227796094976,218104926,"just too ' fast and furious ' , sad loss",1,0
61_3,407165238035746816,1945760131,“ : paulwalker died shortly after attending a charity event for his organization reachoutworldwide <url> ”,0,0
61_4,407167395481264128,62591883,“ paul walker died shortly after attending a charity event for his organization reach out worldwide <url> ” rt,0,0
61_5,407169277091794944,265000660,why ? !,0,0
61_6,407170116430745600,44125464,“ : paul walker died after attending a charity event for his organization reach out worldwide <url> ”,0,0
61_7,407170631176708096,1727371872,my condolence to his family !,0,0
61_8,407179420575608832,280154196,such a tragic loss . “ paul walker died shortly after charity event for his organization reach out worldwide ” via,0,0
61_9,407181438685949953,27639792,rip paul walker fastandfurious,0,0
61_10,407187150699249664,552117307,“ : paul walker died shortly after attending a charity event for his organization reach out worldwide <url> ”,0,0
61_11,407259672270229504,239986772,", thoughts with no words ! took me a while just to say that ! prayers for all connected to this tragedy !",0,0
62_0,407163869673443328,22540123,woke up to news of paul walker's death and a train derailment in the bronx that left at least 4 dead . have to remember how lucky we can be .,357,446
62_1,407164185391661056,23975320,life is so short....live for every moment.. .,2,0
62_2,407164206148882432,19097628,very much so .,0,0
62_3,407164436806643712,383433589,helicopter crash in glasgow fri eve . sad news weekend .,0,0
62_4,407164488337465344,14703510,your amazing song in rock in rio <url> incredible man !,0,1
62_5,407164515139084288,19691168,"amen to that , sir . amen .. enjoy your day !",0,0
62_6,407164846820831232,1628961325,"life is very short , i learned this young . the news is so : ( i wish more people realized just how lucky they are , i do ♥",0,0
62_7,407164903279972352,419424160,you got that right rob life is to short so we all have to do it right .,0,0
62_8,407165157316759552,23852902,so sad . life is so short . its true we all need to live every moment to its fullest and be thankful for what we have .,0,0
62_9,407165326279708672,1975046516,dec should be a joyful month but each year there's a tragedy to be remembered ... 2012 was the sandy hook school shooting : (,0,0
62_10,407166141191426048,1467779702,i know i hugged my kids and husband this morning after i read that ! have a wonderful day !,0,0
62_11,407169155851620352,479195677,so true sweetheart .,0,0
62_12,407170245636661248,1654542739,you are so right . i live in the bronx and i was very upset this morning . we need to be thankful for every moment .,0,0
62_13,407170634775396352,23312340,to know that these people died horrifically on a holiday weekend is so tragic sad . we are so lucky to be alive today .,0,0
62_14,407171648744611840,1161433615,"i know , that hits too close to home . i take that train often ( poughkeepsie/grand central ) . very sad .",0,0
62_15,407171884082405377,48340215,life is so fragile ! prayers and thoughts for everyone .,0,0
62_16,407174252165468160,29525542,...explosion in grandview tx...log cabin blew up,0,0
62_17,407174829138513920,702031328,don't you ever get in a car with a speed demon like paul did ! ! ! ! we need you ! ! ! ! so sad and so senseless ! ! ! ! heartbroken : (,0,0
62_18,407175793127997441,469919376,so true ! life is a fleeting gift ❤ ✌,0,0
62_19,407177269405171712,27577292,yes we do everyone takes life for granted,0,0
62_20,407178378958372864,35993764,' how lucky ... ' and blessed ! so sad for both incidents ! <url>,0,0
62_21,407179089213403136,493146797,None,0,0
62_22,407181442175610880,350053393,"so very true , you never know from day to day what is going to happen",0,0
62_23,407187276238553088,23856480,every day is a gift.. .,0,0
62_24,407190210028384256,1536387271,it is so sad ( ( ( ( ( ( ( ( ( ( ( ( ( ( ( ( ( ( ( ( ( ( ( ( (,0,0
62_25,407192556296863745,23995141,"indeed . a helicopter crashed into a glasgow pub on friday , leaving 8 dead there too .",0,0
62_26,407253595822632962,40223315,"yes , everyday we wakeup and start a new day is a blessing ! ! x",0,0
62_27,407298954590961664,77600549,you have an amazing ability to say exactly the right thing when it matters most,0,2
62_28,407350727678631936,2188537095,i live in the bronx and heard about that this morning . sad . sad about paul as well . we need to live while we're living .,0,0
62_29,407594006990684160,1466994248,yes lifes is a precious gift .,0,0
62_30,409466543366365184,27822810,always be positive cause you never when you will take your last breath .,0,0
63_0,407164247768977409,461275704,r.i.p to the driver who died with paul walker that no one cares about because he wasn ’ t famous .,277,149
63_1,407164739932803074,547704593,“ : r.i.p to the driver who died with paul walker that no one cares about because he wasn ’ t famous . ”,0,0
63_2,407165525307838464,344623987,nagcacare naman siguro yung pamilya niya . ,0,0
63_3,407170027737980929,566497397,“ : r.i.p to the driver who died with paul walker that no one cares about because he wasn ’ t famous . ” society sucks huh,0,0
63_4,407170232797519872,313285502,“ : r.i.p to the driver who died with paul walker that no one cares about because he wasn ’ t famous . ”,0,0
63_5,407192238037295104,561084214,“ : r.i.p to the driver who died with paul walker that no one cares about because he wasn ’ t famous . ”,1,1
64_0,407167258452971520,25701904,paul walker mourned by vin diesel and more ' fast amp ; furious ' co-stars <url> rippaulwalker <url>,158,191
64_1,407222532245176321,1609518120,tyrese oh my god : ( he broke me with that post,0,0
64_2,407243105507622912,1170461461,“ : paul walker mourned by vin diesel and more fast amp ; furious co-stars <url> rippaulwalker <url> ”,0,0
64_3,407274682870558720,2207295680,very sad loss . fast cars shouldn't be fooled with recklessly .,0,0
65_0,407167928313081856,23482952,' fast amp ; furious ' stars heartbreakingly mourn paul walker's death <url> <url>,345,342
65_1,407168276783833088,1253432546,qepd te queremos paul,0,0
65_2,40716895
